iatTT,4Q3/2pR2pk/1p5p/bPP4n/4P1N1/7P/6P1/B1q3K1 w - - 4 32,g1f2 c1e1 f2f3 e1g3 f3e2 h5f4 e2d1 g3b3 d1c1 f4e2,2416,75,95,1575,fork mate mateIn5 middlegame veryLong,https://lichess.org/YYnlFwg7#63,
ieKzB,4r1k1/1p4pp/pq2p3/3p3Q/P7/4b3/1r4PP/2R2R1K b - - 3 24,e8f8 h5f7 f8f7 c1c8 b6d8 c8d8 f7f8 f1f8,2486,76,94,1154,mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/7uwn0M9u/black#48,
igD8d,1n6/r2kb1p1/pR2Q1p1/B2p4/2q5/6Pr/5P2/4R1K1 b - - 0 35,d7c7 b6b1,2482,89,93,2358,discoveredAttack mate mateIn1 middlegame oneMove,https://lichess.org/slCxvvzB/black#70,
igKM5,8/5p2/p3p3/8/r4kPP/4r3/1p1Q2K1/8 b - - 5 57,a4a2 d2d4 e3e4 d4f2 f4e5 f2c5 e5f6 c5g5,2647,84,93,2501,endgame mate mateIn4 queenRookEndgame veryLong,https://lichess.org/pssY6Kgz/black#114,
iomDS,4r1k1/3n1pp1/7p/R2N4/2pP2n1/4PNPK/Q4PP1/7q w - - 5 35,h3g4 e8e4 d5f4 d7f6 g4f5 h1h5 f4h5 g7g6 f5f6 e4e6,2653,90,95,3853,fork mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/ySarR54G#69,
j0sFK,r3kb1r/ppqn1ppp/3p4/3Qp1B1/2P5/3B3P/PP3PP1/R4RK1 b kq - 2 14,h7h6 d5e6 f8e7 e6e7,2415,79,93,3305,mate mateIn2 middlegame short,https://lichess.org/Yjos2C9q/black#28,Caro-Kann_Defense Caro-Kann_Defense_Other_variations
jC2BT,4B3/pb1rp3/1p5p/4n1k1/3b4/3pp2R/PP4PP/5R1K b - - 1 35,e3e2 h3g3 e5g4 h2h4 g5h4 g3h3 h4g5 h3h5,2444,76,93,3224,attraction mate mateIn4 middlegame veryLong,https://lichess.org/VViuVt5D/black#70,
jEnRI,1R6/1P6/N4p2/5k1p/6p1/8/1r3K1P/8 w - - 2 52,f2g3 h5h4 g3h4 b2b3 h2h3 b3h3,2413,77,92,3169,endgame long mate mateIn3,https://lichess.org/CKzortHp#103,
jJtyL,5rk1/5ppp/6r1/1N3b2/P2P1P2/1BPn4/5P1P/R4R1K w - - 3 24,b3c2 f5h3 f4f5 g6g4 f2f3 h3g2 h1g1 g2f3,2692,89,94,1034,discoveredAttack fork mate mateIn4 middlegame veryLong,https://lichess.org/kSZCfvVU#47,
jXaLQ,r2kr3/2p3pp/p1Pp1q2/3QR3/p1B2P2/2B4b/1PP3pP/6K1 b - - 2 22,f6f4 d5d6 c7d6 c3a5 d8c8 e5e8,2494,77,93,2544,deflection long mate mateIn3 middlegame sacrifice,https://lichess.org/EYUULD6N/black#44,
jdiD4,r1b1k3/pp3p2/4nBp1/3p4/6P1/3B4/PPP2K1q/1R1QR3 w q - 0 23,f2e3 h2f4 e3e2 e6d4 f6d4 c8g4,2423,78,92,4179,discoveredAttack exposedKing fork long mate mateIn3 middlegame sacrifice,https://lichess.org/qnNPi2LI#45,
jiCG4,5bk1/1p3p2/pB1p2p1/P2Pp3/1P2P2P/7q/2Q2P1n/2RN2K1 w - - 1 32,f2f4 h3g3 c2g2 h2f3 g1h1 g3h4 g2h3 h4h3,2474,81,92,3169,exposedKing kingsideAttack mate mateIn4 middlegame veryLong,https://lichess.org/AgLIOu1S#63,
jib9T,r2q3r/1p3kpp/p2b1n2/2p5/2Bnp3/8/PPP3PP/R1BQ1RK1 b - - 1 14,f7g6 d1g4 f6g4 c4f7,2428,76,93,3538,mate mateIn2 middlegame sacrifice short,https://lichess.org/n7qd05hF/black#28,Sicilian_Defense Sicilian_Defense_Bowdler_Attack
jmohq,8/1R4R1/6pr/5p1k/p4P1p/5K1P/rP3P2/8 b - - 1 46,a4a3 b7f7 a2b2 f7f5 g6f5 g7g5,2550,85,92,2475,endgame long mate mateIn3 rookEndgame sacrifice,https://lichess.org/DzPDSBJ2/black#92,
jocQ6,8/p3Qrk1/1np3b1/1p2P1p1/3P4/P4q2/BP3PR1/6RK w - - 2 38,a2f7 f3h5 g2h2 g6e4 f2f3 h5f3 g1g2 f3d1,2411,76,92,1892,exposedKing mate mateIn4 middlegame pin veryLong,https://lichess.org/rDt0ntgy#75,
jpDwD,r3kr2/1p1bqpR1/p1n3B1/2pNP2p/5Q2/5P2/PPP4P/2K5 b q - 0 20,e7e5 f4f7 f8f7 g7g8,2559,79,94,1186,attackingF2F7 mate mateIn2 middlegame pin sacrifice short,https://lichess.org/cNK3y9cg/black#40,
jsmFp,r1b3nr/pppk1pp1/1b1P3p/n2BN3/8/B1P5/P1q2PPP/RN2R1K1 b - - 2 19,d7d8 e5f7 d8d7 e1e7 g8e7 f7e5 d7e8 d5f7 e8f8 d6e7,2630,99,94,5326,advancedPawn mate mateIn5 opening sacrifice veryLong,https://lichess.org/3CokGDoQ/black#38,Danish_Gambit Danish_Gambit_Other_variations
k5eZd,1rb2rk1/5ppp/2p1p3/pp2q3/P2R4/2PBPQ2/1P4PP/5RK1 b - - 1 19,b5a4 f3f7 f8f7 d4d8 f7f8 f1f8,2415,79,93,3670,kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/2avuzHUa/black#38,Caro-Kann_Defense Caro-Kann_Defense_Two_Knights_Attack
k5ljZ,r7/ppq3p1/2p2nnk/2Pp1R1p/PP1Pp3/4P2P/4Q1PN/5NK1 b - - 0 25,a8g8 e2h5 f6h5 h2g4 h6h7 f5h5,2423,77,93,2149,deflection long mate mateIn3 middlegame sacrifice,https://lichess.org/KmbldyK6/black#50,
kESDA,Q1k1r3/1p1r1ppp/2Bq1n2/8/3P2P1/1R2P2P/3p1P2/1b4K1 b - - 1 28,c8c7 b3b7 c7c6 b7b8 d7b7 a8b7,2454,77,93,1464,discoveredAttack fork long mate mateIn3 middlegame sacrifice,https://lichess.org/CjUuaLIq/black#56,
kOdxG,r1b2k1R/pp6/2np1N1R/4p1p1/4P3/P4P2/1PP3q1/1K6 b - - 13 32,f8g7 f6h5 g7f7 h6h7 f7e6 h8e8 c6e7 h7e7,2660,86,92,756,exposedKing mate mateIn4 middlegame veryLong,https://lichess.org/adEvwFFm/black#64,
kTn2O,2kr3r/pp2bpp1/2qp4/8/5B2/2N2np1/PP2NP2/R2Q1K1R w - - 0 24,h1h8 g3g2 f1g2 f3h4 g2f1 c6g2 f1e1 h4f3,2473,77,93,3837,advancedPawn attraction doubleCheck mate mateIn4 middlegame veryLong,https://lichess.org/5DrwPPHp#47,
kUzva,5R2/2p2pp1/3p1bk1/4p2p/4P3/2r3PB/5P1P/6K1 b - - 3 29,h5h4 h3f5 g6g5 f2f4 e5f4 g3h4 g5h4 f8h8 h4g5 h2h4,2556,82,93,3368,attraction endgame exposedKing mate mateIn5 veryLong,https://lichess.org/xXhtF6e1/black#58,
kZBsy,5rk1/3RQNp1/p3p2p/1p1b4/4qP2/4BR1P/n3r1P1/7K b - - 0 25,e4g6 e7f8 g8f8 e3c5 f8g8 d7d8 g8f7 d8f8,2441,82,93,2620,attraction kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/BL6zaYAi/black#50,
kkEpr,6rk/1p3p2/p2bp3/3qN3/P2P2P1/1P4K1/2Q5/4R3 b - - 2 29,d5d4 e1h1 h8g7 h1h7 g7f6 h7f7 f6e5 f7f5 e6f5 c2f5,2568,83,92,2408,endgame exposedKing mate mateIn5 sacrifice veryLong,https://lichess.org/XqV2ePOw/black#58,
kulyc,2R5/2P3pk/5p2/4pK2/PR4p1/8/r3r3/8 b - - 2 42,a2c2 c8h8 h7h8 f5g6 c2c7 b4b8 c7c8 b8c8,2643,86,94,2598,endgame mate mateIn4 rookEndgame sacrifice veryLong,https://lichess.org/7vHTlvqR/black#84,
l3BzK,3QR3/2p5/pr2k1q1/1p5p/6r1/P1P2p2/1P4P1/6K1 b - - 3 41,e6f5 d8d5 f5f6 d5e5 f6f7 e5e7,2403,83,93,4589,endgame long mate mateIn3,https://lichess.org/usxipsr8/black#82,
l4Hhx,r1b2rk1/pp1n2pp/2p1pn2/2PpN3/3P4/3B3Q/P2BKPPP/7q b - - 1 16,h1a1 d3h7 f6h7 h3e6 f8f7 e6f7 g8h8 e5g6,2429,78,94,3940,kingsideAttack mate mateIn4 middlegame veryLong,https://lichess.org/vOjOsY9i/black#32,Nimzo-Indian_Defense Nimzo-Indian_Defense_Three_Knights_Variation
lDJSS,6k1/p4p2/6p1/8/1pBqPpP1/1P3P1K/P5Q1/4b3 w - - 0 39,g4g5 d4h8 h3g4 h8h4,2438,80,92,7324,endgame mate mateIn2 short,https://lichess.org/nT7gtsrG#77,
lGzIm,1r1q1r2/3b1PQp/3p2n1/3P3k/pp3R2/1B3N2/PPP3PP/6K1 b - - 6 27,g6f4 g2g4 d7g4 g7h7,2429,76,93,3238,mate mateIn2 middlegame short,https://lichess.org/TDKozdC5/black#54,
lIuuV,2k5/pp3pp1/2p2np1/8/6P1/2NPr1KP/PPP1r3/2R4R w - - 4 24,g3f4 g6g5 f4g5 e3e5 g5f4 g7g5 f4g3 e5e3,2431,78,92,963,attraction endgame mate mateIn4 veryLong,https://lichess.org/DyT8LhYz#47,
lQpt6,3r1k2/1b2bRpB/pq2p2p/1pr4N/8/8/PP4PP/RQ5K b - - 0 26,f8f7 b1g6 f7f8 g6g7 f8e8 h5f6 e7f6 h7g6,2522,86,92,3469,mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/4rkUxaZV/black#52,
lX5mo,4rr1k/5p1p/p1q3p1/1p3n2/2n1N1Q1/P6R/1P4RP/1B5K b - - 5 32,f5e3 g4h4 h7h5 h4h5 g6h5 h3h5 c6h6 h5h6,2421,78,94,2355,kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/3WhXYe1P/black#64,
lYdbz,r1b3qr/1pp3Q1/4kn2/p2ppP2/P7/nPN1P3/3P4/3K1BR1 b - - 0 18,e6f5 f1h3 h8h3 g1f1 h3f3 f1f3 f5e6 f3f6,2451,77,92,1310,clearance mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/BskWy0NK/black#36,Amar_Opening Amar_Opening_Other_variations
la3Ch,8/5k2/6p1/1p1pPqPp/1P1P3P/2rbQ3/2p2P1K/R5R1 w - - 2 39,e3d2 f5h3 h2h3 d3f1 h3h2 c3h3,2472,80,92,4496,attraction doubleCheck endgame exposedKing long mate mateIn3 sacrifice,https://lichess.org/QeaphAp9#77,
ldprv,4rbk1/2q2p1p/2b2p2/p2pPN2/2p5/1pP4Q/1P3PPP/1BR3K1 b - - 1 27,f6e5 f5e7 g8g7 h3g4 g7f6 e7g8,2591,82,92,1504,kingsideAttack long mate mateIn3 middlegame,https://lichess.org/hnGHzDk1/black#54,
lmu3r,r4bnr/ppp3p1/2np1k1p/5b2/5PPN/2q5/P1P2N1P/R2QR2K b - - 0 20,f5c2 g4g5 h6g5 f2g4 f6f7 d1d5,2624,83,92,968,exposedKing long mate mateIn3 middlegame,https://lichess.org/nTxgSoUq/black#40,
lrjUw,r3r3/ppp3pp/3pN3/n2P1k2/6n1/5Q2/P4P2/q1B1R1K1 b - - 1 25,f5g6 e6f8 e8f8 f3g4 g6f7 g4e6,2675,115,95,6314,dovetailMate exposedKing long mate mateIn3 middlegame,https://lichess.org/4wJBxlvz/black#50,
m2jDa,5k2/3r1p1Q/3p3p/4b3/p6B/7P/3q2P1/4R1K1 b - - 3 34,e5g7 e1e8 f8e8 h7e4 g7e5 e4a8 d7d8 a8d8,2520,79,92,3296,attraction endgame mate mateIn4 sacrifice veryLong,https://lichess.org/CBkX4Zuy/black#68,
mQ0jQ,3qk2r/1pp2pp1/1b1p3n/r3P1N1/P1B1P3/1Qp5/5pP1/RNB2K2 b k - 1 17,h6g4 c4b5 d8d7 b3f7 e8d8 f7d7,2581,80,92,1627,attackingF2F7 discoveredAttack long mate mateIn3 middlegame pin,https://lichess.org/hQPzSSoT/black#34,Italian_Game Italian_Game_Giuoco_Piano
mRwJy,6k1/R7/5Kp1/5p2/5N2/6r1/6Pn/8 b - - 5 42,g6g5 a7g7 g8f8 f4e6 f8e8 g7e7,2426,79,93,3640,endgame exposedKing long mate mateIn3,https://lichess.org/6JzvI1BT/black#84,
mgKJh,6r1/8/p4p1k/1ppPq2r/3pP3/1P1Q3B/P7/3R1R1K w - - 2 36,f1f5 e5e4 d3e4 h5h3,2505,80,92,2328,deflection master mate mateIn2 middlegame sacrifice short,https://lichess.org/8mHXyFtp#71,
miWNl,8/7R/8/4pkp1/6r1/3nR3/3B1P1P/r4K2 w - - 7 41,f1e2 d3f4 e2f3 g4g3 f3g3 a1g1 g3f3 g5g4,2533,81,93,3061,attraction endgame mate mateIn4 sacrifice veryLong,https://lichess.org/tbxhJfsW#81,
mk2lx,r1bn2k1/p4ppp/2p2N2/1p6/8/2B5/PPP1r1PP/2KR4 b - - 1 17,g8f8 c3b4 c6c5 b4c5 e2e7 d1d8,2400,78,93,3364,long mate mateIn3 middlegame pin,https://lichess.org/4ls2KiFt/black#34,Philidor_Defense Philidor_Defense_Other_variations
moHNa,r3r1k1/ppb1Bp2/2p2P2/6N1/8/3B3b/P1P2Pn1/3K2R1 b - - 1 30,g2f4 d3h7 g8h8 g5f7 h8h7 g1g7,2418,78,94,4455,deflection long mate mateIn3 middlegame sacrifice,https://lichess.org/uObxo4bz/black#60,
mt1Ha,5r1k/Q1R3b1/3p4/6pp/4p1K1/BP2PpP1/P4P1P/5q2 w - - 0 31,g4g5 f1h3 c7g7 h3g4 g5h6 f8f6 g7g6 g4g6,2443,76,93,840,endgame mate mateIn4 sacrifice veryLong,https://lichess.org/jbm6WbZw#61,
nBVpc,5r2/p1r2pk1/1p2pRp1/3pP2P/3P2Q1/P1P5/1q6/5RK1 b - - 0 27,b2c3 f6g6 g7h7 f1f7 f8f7 g6h6 h7h6 g4g6,2603,89,94,3504,attraction deflection discoveredAttack endgame mate mateIn4 sacrifice veryLong,https://lichess.org/PNd4EB22/black#54,
nCqTv,8/5Q2/4p2k/pp1b4/3p3P/8/2P1qRK1/7R w - - 2 43,g2g1 e2g4 g1h2 g4h4 h2g1 h4h1,2522,80,93,1429,endgame exposedKing interference long mate mateIn3,https://lichess.org/h7UAHacc#85,
nMweF,r3k2r/2p2pp1/p3pn1p/1p1b4/1bqPp1P1/2P1B1NP/PP1Q1PB1/1K1RR3 w kq - 1 16,c3b4 c4a2 b1c1 a2a1 c1c2 d5b3 c2c3 f6d5 c3b3 a1a4,2402,81,92,1135,mate mateIn5 middlegame queensideAttack sacrifice veryLong,https://lichess.org/HvIH45ay#31,Queens_Pawn_Game Queens_Pawn_Game_Hubsch_Gambit
nPEbC,7k/pQR3bp/3p2p1/6q1/8/1B4Pb/P4r1P/4R1K1 w - - 0 25,g1f2 g5d2 e1e2 g7d4 f2f3 d2d3 e2e3 d3e3,2599,89,93,1355,mate mateIn4 middlegame veryLong,https://lichess.org/yG7ZrjY6#49,
nRlk4,r2r2k1/p1p2pp1/3b3p/6R1/1PB1Q3/7q/2P2R2/6K1 b - - 0 29,d8e8 g5g7 g8g7 f2f7 g7h8 f7h7,2404,77,93,4527,attraction long mate mateIn3 middlegame sacrifice,https://lichess.org/3Jxp3xl0/black#58,
nSLwj,4Qbk1/1b3ppp/pP2p1q1/3n4/1Pr1N3/2P5/3B1PPP/R3R1K1 w - - 1 27,e4d6 g6g2 g1g2 d5e3 g2h3 b7g2 h3g3 c4g4,2483,79,93,1410,attraction doubleCheck kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/5rjC2iU1#53,
nWv9F,3qr3/pp5Q/4k3/8/PP1p3b/3P1bNP/r5P1/4R1K1 b - - 7 29,e6d5 h7b7 d5d6 g3f5,2458,79,94,3314,mate mateIn2 middlegame short,https://lichess.org/ARV1d5u4/black#58,
naDYh,6r1/1b1qpQ2/p2pNnpk/1p2nP2/5B2/7P/P1P3P1/b4RK1 b - - 2 25,g6g5 f4g5 g8g5 f7f8 h6h5 f8h8 f6h7 h8h7,2429,77,94,1868,mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/TwOqdHvu/black#50,
njok6,2r3nr/pq1b1ppp/4pk2/2Bp4/P7/3B1P2/6PP/2R1Q1K1 b - - 0 21,h7h6 e1h4 g7g5 h4d4 e6e5 d4e5 f6e5 c1e1 e5f6 c5d4,2518,87,95,2022,attraction mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/kK0iY7Nz/black#42,
nkXFa,r1b1k2N/pppp2pp/8/4p3/2B1K1P1/8/PPnP1q1P/RNBQ3R w q - 0 12,d1c2 f2f4 e4d3 f4f3,2593,92,94,966,mate mateIn2 middlegame short,https://lichess.org/nZvKUFKi#23,Italian_Game Italian_Game_Two_Knights_Defense
nm5ki,R2b2rk/1p3Qpp/3pNp2/3P4/1Pq1n3/7P/1B4P1/6K1 b - - 7 31,e4g5 f7g7 g8g7 a8d8 g7g8 b2f6,2408,75,92,1245,deflection long mate mateIn3 middlegame sacrifice,https://lichess.org/VnhzJB2S/black#62,
nobqH,6k1/p4p2/b3p2p/4PP2/2r1BQp1/P5P1/1q5P/3R3K b - - 4 33,a6b7 f4g4 g8h7 g4g7 h7g7 f5f6 g7h8 d1d8,2657,84,93,1071,attraction endgame mate mateIn4 sacrifice veryLong,https://lichess.org/Z2A7X6Am/black#66,
nwIhg,5rk1/ppb3p1/5r1p/4q3/2p1P1Q1/2P4R/PP1B2PP/R5K1 w - - 1 22,d2h6 e5h2 h3h2 c7b6 h6e3 b6e3 g1h1 f6f1 a1f1 f8f1,2662,96,93,753,backRankMate mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/4VXCIIg0#43,
nx8yA,5r2/1p1bnP1k/p3pR1p/8/7P/5BQ1/PP4PK/1q6 b - - 3 42,b1b2 f3e4 e7f5 e4f5 e6f5 g3g6 h7h8 g6h6,2552,80,92,2600,deflection mate mateIn4 middlegame veryLong,https://lichess.org/eaf97QMy/black#84,
nyEgH,3r1r2/pb3pkp/1p2pNpq/2p5/7R/1P4Q1/P1P3PP/4R2K b - - 7 24,h6d2 h4h7 g7f6 g3e5 f6e7 e5e6,2433,77,93,2769,long mate mateIn3 middlegame pin sacrifice,https://lichess.org/3WjKuxn8/black#48,
o2Q4e,4r3/7p/6k1/pR6/1b4P1/7N/5RK1/r7 b - - 3 42,e8e1 b5g5 g6h6 f2f6,2423,78,93,2123,endgame mate mateIn2 short,https://lichess.org/AFPhZW3z/black#84,
o4pAW,r1b2rk1/pp3pp1/2n5/2bN1PBN/3pP3/3Bn3/qPP1Q1PP/2KR3R w - - 1 16,d5e3 a2a1 c1d2 c5b4 c2c3 b4c3 b2c3 a1c3,2402,77,93,3404,mate mateIn4 middlegame queensideAttack veryLong xRayAttack,https://lichess.org/QABVO9ci#31,Kings_Gambit_Declined Kings_Gambit_Declined_Falkbeer_Countergambit
oCDfH,3r4/pkp1nppp/1pn5/1K1bP3/5P2/2P5/PP4PP/R1B3NR w - - 4 17,g1f3 d5b3 a2b3 d8d5 b5a4 d5a5,2559,89,94,2007,clearance long mate mateIn3 middlegame sacrifice,https://lichess.org/NJ4th6t4#33,Scandinavian_Defense Scandinavian_Defense_Mieses-Kotroc_Variation
oDu6o,4r1k1/1Qp2pp1/7p/8/3P2n1/1PP1q3/R5PP/5RK1 w - - 3 25,g1h1 e3f4 f1f4 e8e1 f4f1 e1f1,2632,93,92,1118,clearance endgame long mate mateIn3 sacrifice,https://lichess.org/Fc11m5Ru#49,
oFC5B,4r1k1/ppp4p/3p2p1/1N1P4/QPP1q3/8/P3r1PP/3R1RK1 w - - 1 27,f1f3 e4g4 f3g3 e2e1 d1e1 e8e1 g1f2 g4e2,2449,78,93,2192,kingsideAttack mate mateIn4 middlegame veryLong,https://lichess.org/MKfgOZmp#53,
oGteV,5rk1/1p2rppp/p1p5/2P2Q2/1b6/1B1Rq3/P5PP/5R1K b - - 2 26,e3e5 b3f7 e7f7 f5f7 f8f7 d3d8 e5e8 d8e8 f7f8 f1f8,2525,83,92,2942,kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/xksLAPzN/black#52,
oM8Ot,1r3k2/4Npp1/3R3p/b1BPp3/8/2n3P1/P1b2PBP/6K1 w - - 9 31,e7c6 c3e2 g1f1 b8b1 f1e2 b1e1 e2f3 c2d1,2482,78,93,2870,mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/vsHJTGRy#61,
oWnB4,2r5/ppp2kp1/6n1/b3Rn1Q/N5p1/8/PP3PP1/3qR1K1 b - - 3 27,a5e1 h5f5 f7g8 f5e6 g8h7 e5h5,2446,77,93,2767,fork hangingPiece long mate mateIn3 middlegame,https://lichess.org/G1CGn1y0/black#54,
oXlUJ,2R2b1r/1R2k1pp/p2qpp2/B2bN3/P3pP2/8/5rPP/3Q3K b - - 3 23,d5b7 d1d6 e7d6 a5b4 d6d5 c8d8 f8d6 d8d6,2553,88,93,2599,attraction mate mateIn4 middlegame veryLong,https://lichess.org/6yCkby1o/black#46,
ocuty,rn3rk1/pR1bR1pp/4Np2/2pq1P2/8/2Q4P/P5P1/6K1 b - - 1 26,d5b7 e7g7 g8h8 g7g8 h8g8 c3g3 g8f7 g3g7 f7e8 g7f8,2405,79,92,5716,attraction mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/IXt5XhaN/black#52,
oe98Y,6k1/6pp/p1p1p2r/2P1P3/1P4r1/P3QNq1/5RP1/5RK1 w - - 1 28,e3e2 g3h3 f3h4 h3h1 g1h1 g4h4 h1g1 h4h1,2405,76,93,3817,attraction mate mateIn4 middlegame pin sacrifice veryLong,https://lichess.org/EIJYZ0Td#55,
oleN7,r6r/pp3R1p/1k6/2pB4/P3P1bP/6b1/1PPK2P1/R7 b - - 0 21,a8f8 a4a5 b6a6 d5c4 b7b5 a5b6 a6b6 a1a6,2461,76,92,3961,attraction discoveredAttack enPassant mate mateIn4 middlegame veryLong,https://lichess.org/iUCDvc6a/black#42,
onhgy,2Q2b2/r4p1p/p5p1/1b1p1Nk1/1p1P2NP/6R1/P5PK/1r2q3 b - - 0 34,g5f4 g3f3 f4g4 f5e3 g4h5 c8g4 h5h6 e3f5 g6f5 g4g5,2518,81,95,1118,doubleCheck mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/rF9sWFgL/black#68,
ouHfc,r4k2/1pp2p1p/3pb1p1/p1P1p2n/4P2Q/P1PP1N1P/1q3PP1/RN2K2R w KQ - 1 20,g2g4 b2c1 e1e2 h5f4,2407,77,94,1189,mate mateIn2 middlegame short,https://lichess.org/UBs5pllr#39,
ouWCL,4rk1r/ppp1qppp/8/4n2n/2Pb4/1PN3QP/PB1PBPP1/R3K2R w KQ - 5 15,e2h5 e5d3 e1d1 e7e1 h1e1 e8e1 d1c2 d3b4,2450,79,93,2802,doubleCheck mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/x33lsxQs#29,Scandinavian_Defense Scandinavian_Defense_Icelandic-Palme_Gambit
ozEsD,Q7/8/KP6/8/8/4b1k1/7p/5q1B w - - 2 63,a6a5 e3d2 a5a4 f1c4 a4a3 d2c1,2451,78,95,4437,endgame long mate mateIn3,https://lichess.org/CQz2UQjW#125,
p2rCx,5N1R/4k1p1/3p1q2/1p1Q2p1/1P1pP1p1/3Pb2P/6P1/7K w - - 8 42,f8e6 f6f1 h1h2 e3f4 e6f4 g4g3 h2g3 f1f4,2519,79,93,4788,attraction endgame intermezzo master mate mateIn4 sacrifice veryLong,https://lichess.org/qawvQaMQ#83,
p6j60,rk1q1r2/p1p1n1bp/Qpn3p1/8/2B1PB2/2p3NP/P5P1/1R3RK1 b - - 3 20,c3c2 b1b6 a7b6 a6b6 b8c8 c4e6 d8d7 b6c7,2467,76,93,3072,mate mateIn4 middlegame pin queensideAttack sacrifice veryLong,https://lichess.org/uvnQK2vr/black#40,
pBgDG,6k1/1p4p1/3P1p1p/4qP2/1P3nP1/r4BKP/3R4/3Q4 w - - 1 37,d6d7 f4e2 g3f2 e5e3 f2e1 e3g1 e1e2 a3e3,2636,91,93,1683,doubleCheck endgame master mate mateIn4 pin sacrifice veryLong,https://lichess.org/4XLgrFSn#73,
pGGb5,6k1/2R3b1/3N2p1/4pnNp/8/3rP3/r5PP/1R4K1 b - - 1 29,d3d2 b1b8 g7f8 b8f8 g8f8 g5h7 f8g8 h7f6 g8h8 c7h7,2503,93,96,8808,arabianMate attraction exposedKing mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/WwJgR0Df/black#58,
pTqOu,3k3q/p3Rp2/1p6/3p4/3P2r1/3Q1N2/PPPR1KP1/7r w - - 2 31,d2e2 g4g2 f2g2 h8h3 g2f2 h1f1 f2e3 h3h6 f3g5 h6g5,2594,82,92,1041,attraction mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/MB9nUMU8#61,
pfGou,b4rk1/p1R2pp1/1p2p2P/3pP3/3q4/P2B1Q2/1P5P/7K b - - 0 28,d4e5 f3f7 f8f7 h6h7 g8h8 c7c8 f7f8 c8f8,2521,82,92,4171,advancedPawn endgame fork mate mateIn4 sacrifice veryLong,https://lichess.org/4Lt4qhRI/black#56,
pkLRm,1r6/2R2P2/7p/7B/3pbkPP/4p3/2P1K3/8 w - - 1 43,c7e7 d4d3 c2d3 e4f3 e2e1 b8b1,2419,80,95,2505,endgame exposedKing long mate mateIn3,https://lichess.org/jN6OF0ko#85,
pxIrp,5k1r/1pp1bp2/2p1bN2/4P1B1/2P5/rP6/3R1PP1/3R2K1 b - - 0 23,a3b3 g5h6 h8h6 d2d8 e7d8 d1d8 f8e7 d8e8,2444,79,92,4118,hookMate mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/IETlTlP1/black#46,
pxP7q,r1bk1n2/1p2pQ2/pn3p2/3P4/2q5/8/PpP2PPP/1K1RR3 b - - 1 22,c8f5 f7e7 d8c8 e7e8 c8c7 d5d6,2551,84,93,1341,fork long mate mateIn3 middlegame,https://lichess.org/pjypgcU1/black#44,
pzGzZ,8/p5kp/4pRp1/6q1/P1r1b3/4r3/1Q4PP/5RK1 b - - 0 31,c4c2 f6f7 g7h6 f7h7 h6h7 f1f7 h7h6 b2h8,2429,81,93,4981,attraction doubleCheck mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/D13ht7dK/black#62,
q4jIG,rnb2k1r/5p2/2p2N2/pp1P2Bp/8/1B1P3P/PqP3P1/4RRK1 b - - 0 21,a5a4 g5h6 h8h6 e1e8 f8g7 e8g8,2410,75,92,2270,long mate mateIn3 middlegame sacrifice,https://lichess.org/ypFGL3tg/black#42,
q57qF,NnbR2nr/1p2kpp1/2p4p/p3P3/8/4BN2/PPP2PqP/2KR4 b - - 1 17,g2f3 d8e8 e7e8 a8c7 e8f8 e3c5 g8e7 d1d8,2553,76,92,2377,attraction mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/k1k4yD5X/black#34,Kings_Pawn_Game Kings_Pawn_Game_Napoleon_Attack
q6td5,1r6/4Q2p/6pk/3R1p2/4p3/2P1P1bP/PP4Pq/1R3K2 w - - 9 35,d5f5 h2h1 f1e2 b8b2 b1b2 h1e1,2575,81,93,1665,endgame long mate mateIn3 sacrifice,https://lichess.org/WJ293lXB#69,
qmpb7,r1b2k1N/ppp2Bpp/5q2/4p3/3nQ3/1P4b1/P1PP2PP/RNB2K1R w - - 1 13,e4f3 f6f3 g2f3 c8h3 f1g1 d4f3,2425,77,92,1636,intermezzo long mate mateIn3 middlegame,https://lichess.org/bm2fD0vU#25,Italian_Game Italian_Game_Two_Knights_Defense
